event_id,year,longitude,latitude,intensity,loss
6145,5226,-79.57922094,32.21076922,44.99823887,3450533798.0
6146,5227,-94.06587433,29.90820104,45.67403164,2424371639.0
6147,5227,-86.11212737,29.40268391,59.78303232,26234121822.0
6148,5228,-72.02676488,41.34781713,37.84706603,462562513.5
6149,5228,-82.94266602,28.48294933,34.48231391,785057726.5
6150,5228,-86.54820556,27.97536499,46.36011959,4661767010.0
6151,5230,-76.26228787,34.22181226,54.19888839,7266494989.0
6152,5230,-77.26170897,33.90893243,36.15779968,956333093.3
6153,5230,-90.76304956,28.06058766,38.13339838,425051330.6
6154,5231,-83.69194859,28.71025252,36.77137733,785057726.5
6155,5232,-87.34244445,30.4876275,54.81118742,7188343121.0
6156,5232,-77.57139566,33.45633639,35.72127723,542101722.7
6157,5234,-79.81899361,26.64836455,36.47023884,1361850958.0
6158,5236,-83.05039849,28.91959027,38.56223376,785057726.5
6159,5239,-89.79442632,30.02726692,36.67020959,773449963.0
6160,5239,-80.50416238,32.25473818,35.6781144,1119276599.0
6161,5241,-89.6623461,29.65630102,33.66654216,734242961.7
6162,5242,-87.14566731,28.67847107,55.97328526,7188343121.0
6163,5242,-95.67820006,28.9711634,38.21706094,901765476.2
6164,5243,-79.96758861,26.64618615,39.44565641,1361850958.0
6165,5245,-90.84073763,27.84186016,38.11043408,1065228659.0
6166,5246,-92.90541645,29.76165984,37.20664107,524354473.6
6167,5247,-73.12861823,40.54273735,47.35500611,3611421792.0
6168,5247,-74.95483869,34.07765985,38.21641385,545281181.7
6169,5248,-74.29500149,35.76746505,40.82529987,1316785465.0
6170,5248,-76.5947866,32.85037468,36.85712898,840469879.7
6171,5248,-78.51809682,27.58327809,47.7569325,3450533798.0
6172,5250,-79.5656853,28.55963508,48.23906776,2424371639.0
6173,5252,-79.2301645,31.74206088,47.39971105,3450533798.0
6174,5254,-96.29272374,26.32598238,38.42937309,902280811.0
6175,5254,-91.58667362,28.09207081,36.43646044,395880845.4
6176,5255,-83.57952842,26.8655437,39.85722686,1247943521.0
6177,5255,-95.68076186,24.99485588,36.2894884,849456267.9
6178,5255,-79.51968823,32.12030855,35.98873422,524354473.6
6179,5255,-90.93046944,28.76284855,40.98003561,962605472.5
6180,5257,-72.17018969,41.46681687,38.742112,462562513.5
6181,5257,-91.4041985,28.07739399,55.75887609,8126555557.0
6182,5257,-76.10158821,33.65918447,53.23630792,7617361384.0
6183,5257,-84.472098,29.51952069,37.38887299,947222683.7
6184,5258,-85.3419041,29.36734207,61.01278929,14948036345.0
6185,5260,-81.77170793,26.4453594,35.49476306,821323293.5
6186,5260,-74.94062552,35.15174546,36.84345028,529022371.6
6187,5260,-86.5728998,28.7010254,46.19030829,4661767010.0
6188,5262,-74.6812981,35.90329962,46.79118222,4224952563.0
6189,5262,-90.04303101,28.33666685,56.37554536,5030803098.0
6190,5262,-79.63901836,33.04272647,60.48489524,14948036345.0
6191,5262,-90.7657734,28.71807252,37.63991049,1090091681.0
6192,5263,-77.25038659,33.40552159,36.2861874,526721136.1
6193,5263,-79.1438979,31.85557149,62.54829366,14948036345.0
6194,5264,-96.51581088,25.44170961,40.6603949,734096286.2
6195,5265,-96.34753604,25.46947339,37.82266403,800376747.2
6196,5265,-84.38163924,29.6191594,36.14750432,947222683.7
6197,5266,-96.53166427,26.36170697,51.23977122,5749773962.0
6198,5266,-94.5880189,27.80333447,39.16192632,901765476.2
6199,5268,-78.35208172,33.47702848,53.86623282,8097986358.0
6200,5271,-89.49167831,28.94668342,36.33701762,1289941312.0
6201,5271,-93.07666981,28.40652537,55.98642805,5961674471.0
6202,5271,-78.43248169,27.78214359,39.36866151,1361850958.0
6203,5271,-84.88546899,29.46293966,66.33418909,14948036345.0
6204,5271,-80.17144884,27.23023944,46.00104447,3450533798.0
6205,5272,-96.92897457,26.60089161,38.97429147,902434568.1
6206,5272,-80.89658943,32.36632892,34.45967726,1119276599.0
6207,5274,-95.31872948,25.78949603,38.31362607,1278132281.0
6208,5274,-91.14474828,27.64985745,57.81760784,8126555557.0
6209,5274,-91.08778552,28.38914719,37.67592157,353125995.7
6210,5276,-80.2430704,28.43543223,46.72143885,2424371639.0
6211,5276,-82.47612967,25.37008385,37.57153565,821323293.5
6212,5277,-77.24980336,32.75822019,34.85784894,1112862749.0
6213,5277,-87.10517323,29.42101208,54.66594969,7188343121.0
6214,5278,-90.3445775,27.7565527,37.37243651,1289941312.0
6215,5278,-84.58189192,27.57948324,35.49490193,1205057041.0
6216,5279,-86.69213198,28.83667181,56.30172154,6613654285.0
6217,5280,-97.60326945,26.51378929,51.4773597,5749773962.0
6218,5282,-86.08020268,29.10751071,61.79473772,26234121822.0
6219,5282,-91.6084812,27.72839817,35.29200243,1077308527.0
6220,5282,-79.39687965,27.46394244,34.08572218,1361850958.0
6221,5282,-75.7716699,33.38889888,55.24252192,7066996893.0
6222,5284,-72.54550499,38.46371922,38.36376075,775055478.6
6223,5284,-92.36269339,29.86178105,38.64820581,931252422.5
6224,5287,-97.22451459,26.85733251,37.15590427,897023098.1
6225,5287,-92.48193598,29.08874878,38.57364242,861820392.7
6226,5288,-92.80448171,28.61527657,33.87506722,1348065098.0
6227,5288,-81.52578387,26.31710301,34.03889124,821323293.5
6228,5288,-78.82819644,31.94027866,43.48988905,3450533798.0
6229,5290,-95.968548,26.02320122,50.42565424,5749773962.0
6230,5290,-79.30971403,31.174715,34.52903718,1119276599.0
6231,5291,-91.15127472,29.45976918,50.15613242,8126555557.0
6232,5293,-94.13666534,29.73653806,45.1679499,2424371639.0
6233,5293,-88.05693498,28.81101735,33.98792737,1125870061.0
6234,5294,-84.18939526,28.13665496,39.966987,1205057041.0
6235,5294,-88.99847921,29.2397357,40.2380596,1037812410.0
6236,5296,-73.97482904,36.02191371,37.47902053,1316785465.0
6237,5297,-97.27551639,25.89617329,36.65890668,755180891.6
6238,5297,-88.52266756,28.79236884,39.81248125,973482403.7
6239,5298,-75.77352365,33.34658647,53.96714124,9400583360.0
6240,5298,-79.13226615,29.89970522,60.45376677,14853619650.0
6241,5300,-86.39785267,28.68386257,48.19199996,4661767010.0
6242,5301,-78.73809904,27.49545264,44.07470331,3450533798.0
6243,5302,-87.07286956,29.03177238,54.06684978,7188343121.0
6244,5304,-84.47895253,28.53058157,40.60163375,785057726.5
6245,5305,-95.96480824,25.59730319,40.09291161,836145078.9
6246,5305,-76.23019752,34.96112421,57.68901803,7260838652.0
6247,5306,-76.76824088,32.98273184,41.36341219,846977647.2
6248,5307,-73.98049347,36.56807246,48.45273305,4224952563.0
6249,5307,-93.20894775,29.41732491,35.97937648,524354473.6
6250,5308,-84.01965599,28.57231055,40.21821103,785057726.5
6251,5309,-74.20512178,35.19470027,36.11119769,676861765.5
6252,5310,-80.13231426,27.0949882,44.93740311,3450533798.0
6253,5311,-80.0060652,32.77364204,39.5126548,524354473.6
6254,5312,-96.13587622,26.38786604,52.84803313,5749773962.0
6255,5312,-95.62597955,27.10117121,34.51401813,1003870599.0
6256,5313,-80.04069872,27.12244181,48.39884051,3450533798.0
6257,5313,-95.41474421,26.03565674,40.56138199,973451282.8
6258,5314,-88.94670742,29.50345487,35.47874494,615401403.9
6259,5316,-74.69048759,34.54553084,34.23362993,443033432.5
6260,5317,-88.76439936,29.24671575,39.43810817,1001588164.0
6261,5317,-92.78642679,28.81766764,34.86065082,1476054209.0
6262,5318,-79.80627434,32.33364717,47.95731587,3450533798.0
6263,5318,-73.05245427,38.79266454,40.34052038,775055478.6
6264,5319,-80.52786612,32.31488876,34.0672819,1119276599.0
6265,5319,-74.0071452,39.12769043,41.1678975,775055478.6
6266,5319,-86.09533836,30.06055817,50.94281104,6613654285.0
6267,5320,-89.45762006,29.12103216,38.86968444,923092839.1
6268,5321,-89.45281322,29.01582776,41.37700235,683078697.2
6269,5323,-77.49024359,34.09930954,39.80587775,712346581.9
6270,5324,-92.0056899,29.50054163,44.1108917,2544197467.0
6271,5325,-72.79124452,38.64921108,35.17648469,775055478.6
6272,5325,-83.64544067,27.81652825,36.07777136,1205057041.0
6273,5325,-72.13815327,40.95248995,34.5732297,462562513.5
6274,5329,-95.79739561,28.69890228,35.12964964,901765476.2
6275,5330,-95.44694081,25.98452429,40.27822882,1200540523.0
6276,5331,-89.51116833,29.11250266,34.40234449,890930474.3
6277,5331,-83.01341466,28.26827653,41.02340931,1205057041.0
6278,5332,-89.90651666,27.72379032,39.87003937,1289941312.0
6279,5332,-88.52304199,28.17044011,37.49344728,829704221.5
6280,5332,-78.45903993,31.52195381,66.26631063,14948036345.0
6281,5332,-71.80237667,39.63856428,38.22912951,462562513.5
6282,5332,-89.97921268,29.24357154,55.60669156,5030803098.0
6283,5332,-74.53902583,39.19002102,39.07424148,775055478.6
6284,5333,-84.28359816,29.50251593,37.72081338,947222683.7
6285,5334,-85.97213085,29.6221432,48.87192577,4661767010.0
6286,5335,-90.85128771,28.25249642,35.46509414,776715234.2
6287,5335,-83.57865796,26.7131481,34.12854356,1247943521.0
6288,5337,-95.94463567,26.9308797,33.76859623,953216225.6
6289,5337,-93.00130034,28.06930437,37.77552998,563158244.3
6290,5337,-74.83254136,34.36004824,38.76524871,685354035.0
6291,5337,-88.03258192,28.68881673,41.27812876,815137011.7
6292,5338,-76.96240663,33.73659235,41.98989078,795430630.9
6293,5339,-78.91468778,26.81593397,43.20653991,3450533798.0
6294,5340,-77.012667,33.29550944,40.49383489,885431270.8
6295,5341,-81.63406781,25.86546622,40.33333864,821323293.5
6296,5341,-82.55835658,25.92520273,35.90952879,821323293.5
6297,5341,-85.13781409,29.64027959,67.66153295,14948036345.0
6298,5342,-81.6266731,26.20966238,39.28873981,821323293.5
6299,5344,-73.73324404,38.67042771,40.45369769,775055478.6
6300,5346,-96.94519345,26.32543707,33.65800948,987502373.1
6301,5346,-96.39625434,26.06495637,39.99135492,1144883175.0
6302,5347,-79.53158148,31.88984144,37.27318579,524354473.6
6303,5347,-71.47268332,40.4288291,41.31853533,462562513.5
6304,5348,-77.39596161,34.03498847,41.85598451,961644184.3
6305,5349,-83.15029041,25.61800245,40.53645074,821323293.5
6306,5349,-91.36129939,29.13552355,45.38159024,2544197467.0
6307,5350,-77.99805229,33.51278895,51.2059307,8097986358.0
6308,5351,-95.90002533,25.09494036,35.55832173,874542929.3
6309,5353,-75.99044352,34.96799496,56.43299081,9562410956.0
6310,5354,-83.11131777,28.93262705,34.68832278,785057726.5
6311,5355,-89.39454988,28.78300069,33.31846233,1289941312.0
6312,5355,-87.11734497,28.54544169,54.00369828,7188343121.0
6313,5357,-84.42015002,29.74192811,40.04861393,947222683.7
6314,5357,-90.90921613,29.14989706,38.39888538,644039554.9
6315,5358,-85.28227807,28.59757387,59.58750926,14948036345.0
6316,5358,-74.75320447,39.29516237,41.32410887,775055478.6
6317,5360,-92.52865966,29.13620352,33.40149418,582452800.2
6318,5361,-71.9891867,41.22458401,40.50996132,462562513.5
6319,5361,-76.42188058,34.39354889,53.55669369,13601441715.0
6320,5361,-75.26281504,34.31382897,52.69043655,5392084415.0
6321,5361,-90.81154347,27.94917276,37.50233896,873399610.8
6322,5362,-78.94601788,32.10965376,40.74521792,524354473.6
6323,5363,-92.99713593,29.45547773,50.93932268,5961674471.0
6324,5366,-86.58263666,28.82211177,55.54630515,6613654285.0
6325,5367,-74.38855889,35.88537113,48.94805992,4224952563.0
6326,5367,-78.66105542,31.76402134,63.79732269,14948036345.0
6327,5367,-85.95226948,30.46284704,55.18436905,6613654285.0
6328,5369,-79.15680959,32.47500993,33.16510722,524354473.6
6329,5370,-74.999746,35.85087809,33.51113957,1316785465.0
6330,5370,-93.37387202,28.29858209,37.56383542,524354473.6
6331,5371,-86.13696447,29.05687967,68.86383562,26234121822.0
6332,5372,-79.05271253,31.96427619,62.16824663,14948036345.0
6333,5373,-79.98288863,26.76071508,44.94661453,3450533798.0
6334,5373,-91.45189965,28.4297153,39.7543391,418857961.6
6335,5375,-72.68648091,40.18638071,47.06969814,3611421792.0
6336,5375,-70.13614324,41.13731951,43.41993945,2733219431.0
6337,5375,-75.24256183,36.03264514,44.41852628,4224952563.0
6338,5376,-85.5844163,29.78722372,33.14112537,1624871268.0
6339,5376,-75.87464364,33.24790092,50.29848674,8502782481.0
6340,5378,-77.11391704,33.43995547,38.68492149,845801021.0
6341,5378,-90.42641774,28.64168143,50.41270676,5030803098.0
6342,5379,-95.26376836,26.898525,50.21493487,5749773962.0
6343,5379,-85.78177343,30.06596319,44.33017372,4661767010.0
6344,5380,-84.28552631,29.58200475,41.81442237,947222683.7
6345,5381,-70.44517799,41.16422584,43.29251256,2733219431.0
6346,5381,-91.07271964,28.09385781,37.07718198,604294700.3
6347,5381,-80.19783653,26.61906709,48.27034432,3450533798.0
6348,5385,-80.10690779,28.37528062,48.22787518,2424371639.0
6349,5387,-88.07503538,28.45807373,37.38713154,960184101.3
6350,5387,-91.33410676,28.53683428,37.96841984,577735488.4
6351,5388,-87.09198185,30.07182405,56.23908977,7188343121.0
6352,5388,-87.07033401,28.93322117,51.6741483,7188343121.0
6353,5389,-95.82445134,25.66630447,34.49005219,723194588.2
6354,5389,-73.9341693,36.41192047,40.541188,1316785465.0
6355,5389,-92.45600086,29.62805858,34.83273323,1127121636.0
6356,5390,-74.15687342,35.25912095,35.39387522,737687742.4
6357,5390,-93.97611187,29.8761513,43.07383809,2424371639.0
6358,5392,-79.54724459,27.33005902,39.74243587,1361850958.0
6359,5394,-80.39482882,32.38100208,39.07943787,1119276599.0
6360,5394,-80.23675358,26.69080435,45.95082367,3450533798.0
6361,5394,-77.64504325,33.24527401,39.96156446,1056761432.0
6362,5395,-71.30884065,41.25274594,45.8228935,2733219431.0
6363,5395,-87.75673275,29.19893295,52.24310638,7188343121.0
6364,5396,-91.84014215,29.30801247,43.72282909,2544197467.0
6365,5396,-86.09943731,30.07952977,68.79351056,26234121822.0
6366,5397,-79.33611073,28.63187018,43.06334887,2424371639.0
6367,5398,-93.20335068,28.19476966,39.11976842,524354473.6
6368,5400,-74.66072396,34.8931659,41.7320201,620565446.1
6369,5400,-78.84266255,31.63734848,37.28243006,524354473.6
6370,5401,-80.61982318,32.10574794,37.95784003,1119276599.0
6371,5404,-77.05443644,34.00355713,34.82389194,795430630.9
6372,5405,-82.0582191,26.14650324,37.18268953,821323293.5
6373,5405,-96.46226741,25.4858811,39.3885277,758886646.7
6374,5405,-87.57857875,29.62045218,55.97857572,7188343121.0
6375,5407,-75.77950057,36.09512383,46.5855738,4224952563.0
6376,5407,-77.38587965,33.40338359,35.43069993,845801021.0
6377,5408,-85.33571996,28.67849483,33.5130497,1624871268.0
6378,5408,-97.21237513,26.00558914,41.00856179,819002551.4
6379,5409,-70.72898257,40.885879,44.6683533,2733219431.0
6380,5410,-80.39171579,28.94854063,67.15624044,14853619650.0
6381,5410,-75.12485111,35.95713649,40.49775385,1316785465.0
6382,5411,-91.61158583,28.23655678,52.81404765,8126555557.0
6383,5412,-92.63543212,29.5266412,34.13135877,1479070137.0
6384,5413,-75.55949001,34.41131694,56.78335581,12243228700.0
6385,5416,-93.49412035,28.86426991,39.66831138,524354473.6
6386,5416,-84.64361938,28.01710325,39.81316133,1205057041.0
6387,5417,-89.74266172,28.99274652,57.67531294,5030803098.0
6388,5419,-79.45435263,31.63530691,37.90723272,1119276599.0
6389,5421,-90.16365724,28.14374824,50.67416294,5030803098.0
6390,5422,-95.05842662,26.72831905,52.31700429,5749773962.0
6391,5422,-78.51573905,27.13067435,44.49294963,3450533798.0
6392,5423,-79.42271348,28.66976075,48.74742779,2424371639.0
6393,5423,-78.46583265,33.41311746,56.99689438,8097986358.0
6394,5423,-79.10634673,32.58763834,68.60399064,14948036345.0
6395,5423,-84.93058698,29.93272853,66.12290588,14948036345.0
6396,5424,-84.31713009,27.51595422,40.21302067,1205057041.0
6397,5425,-86.1579903,28.86525068,50.79573527,6613654285.0
6398,5425,-72.04051846,40.77544155,36.08284918,462562513.5
6399,5427,-90.80583795,29.27117166,39.42374118,691304842.2
6400,5427,-87.84667603,30.02353014,54.49350051,7188343121.0
6401,5428,-79.40345278,26.97930359,36.10775307,1361850958.0
6402,5428,-76.14202401,34.24086945,54.72779919,5586023995.0
6403,5429,-75.33448693,35.22513615,38.95789692,750537773.1
6404,5431,-84.17611627,29.94349007,40.91642246,947222683.7
6405,5432,-77.78856353,34.19130818,39.10615407,544019649.2
6406,5432,-76.39727394,35.00447991,55.83439716,7749118309.0
6407,5432,-90.67118282,27.78576478,41.66874618,559273368.8
6408,5432,-88.95149265,29.38991763,39.33177377,1036985316.0
6409,5434,-91.47822609,27.83680175,34.98417884,397584725.6
6410,5434,-81.95308526,25.97815564,36.53395682,821323293.5
6411,5434,-76.57462156,32.74922446,50.41442948,6613654285.0
6412,5434,-97.30019896,26.87427115,35.64926871,879041680.2
6413,5434,-75.14033138,35.01873527,36.40266511,667991166.6
6414,5435,-83.99989288,28.71288941,40.26945062,785057726.5
6415,5435,-76.71642302,34.34280115,37.83143647,795430630.9
6416,5436,-91.05718089,29.34054348,35.27788975,838250462.7
6417,5437,-89.50814037,29.72746827,37.27111061,828217212.3
6418,5437,-75.80274321,33.32083637,55.49364652,4060618927.0
6419,5439,-89.77859093,29.36748105,41.45830244,1301005100.0
6420,5440,-75.81496003,34.84184163,55.94078517,6546798534.0
6421,5441,-75.25776025,33.97893363,55.63993292,10037627378.0
6422,5441,-83.59299413,27.29128083,41.3395915,1247943521.0
6423,5441,-92.54047656,29.48506934,36.66474174,582452800.2
6424,5441,-83.69766306,27.10847059,36.80671979,1247943521.0
6425,5441,-90.46161596,27.89734054,41.46100873,361154290.8
6426,5441,-93.87178758,28.94282278,46.61184977,2424371639.0
6427,5442,-76.10533576,35.17357338,35.25593625,514228963.6
6428,5443,-86.10149202,29.70572013,63.86364781,26234121822.0
6429,5443,-90.2273183,28.79411657,53.63525084,5030803098.0
6430,5446,-82.94517068,25.24095679,41.84602595,821323293.5
6431,5446,-86.46230368,29.05229346,51.45807677,6613654285.0
6432,5448,-96.44034748,25.31712642,37.58228984,738690073.0
6433,5448,-75.78639851,36.2578009,44.55299057,4224952563.0
6434,5449,-75.78758995,35.96464898,39.98889342,1316785465.0
6435,5450,-94.11550302,29.56155344,48.77646639,2424371639.0
6436,5450,-82.98989468,28.52760062,41.3541589,785057726.5
6437,5453,-85.93934721,28.88307449,61.26976246,14948036345.0
6438,5454,-80.21192358,27.30897546,45.77263233,3450533798.0
6439,5454,-78.83365615,29.06447784,47.71028264,2424371639.0
6440,5457,-70.40910093,40.89835641,46.86260335,2733219431.0
6441,5457,-91.06651049,28.19302746,40.31288888,494563244.4
6442,5457,-95.51113428,25.2659584,39.67685756,820089989.0
6443,5458,-75.26390357,36.34691226,36.65694052,1316785465.0
6444,5458,-75.39568863,35.98887169,34.64541002,1316785465.0
6445,5459,-79.88022621,32.47230895,35.66300902,524354473.6
6446,5460,-77.79925869,33.43230778,40.31577701,522987984.4
6447,5462,-73.74692623,36.49407141,40.39678593,1316785465.0
6448,5463,-85.99024812,30.29983895,55.21171057,6613654285.0
6449,5463,-78.38648386,26.80012824,46.11773854,3450533798.0
6450,5464,-79.03272527,31.90685714,66.2919871,14948036345.0
6451,5465,-75.96165127,34.45004074,52.45883088,8967077441.0
6452,5465,-86.26853167,30.08271534,65.9936212,26234121822.0
6453,5465,-89.06582706,29.39673525,37.84971682,1247673539.0
6454,5466,-78.67410939,31.86660336,64.40634328,14948036345.0
6455,5468,-75.1705002,34.25780566,57.54020332,9429164875.0
6456,5469,-75.70232133,33.54554565,54.74803107,14904674290.0
6457,5470,-92.87069526,29.87203088,41.48622022,524354473.6
6458,5471,-71.06908537,39.85519983,46.9318901,2733219431.0
6459,5472,-92.97511497,29.892594,55.95751784,5961674471.0
6460,5474,-75.2448887,34.22127997,56.03000706,5375957213.0
6461,5475,-87.00231868,29.45295619,57.32178081,7188343121.0
6462,5476,-72.3188162,41.09152531,41.34677089,462562513.5
6463,5477,-77.12412722,33.73042971,50.51311352,6613654285.0
6464,5478,-90.97092609,28.88901964,33.04927419,1925052713.0
6465,5479,-90.915057,28.74072083,36.72958823,716243963.4
6466,5480,-75.97559296,33.73694203,52.41836773,12243228700.0
6467,5481,-90.54537778,29.11093645,38.5270501,2293861092.0
6468,5482,-91.8516047,29.04992834,44.75877918,2544197467.0
6469,5483,-71.76901517,40.51015004,34.91410796,462562513.5
6470,5484,-79.49196637,29.17955136,68.60783852,14853619650.0
6471,5485,-88.75418375,28.83368596,51.94803651,8938953132.0
6472,5486,-90.5305788,28.63620696,38.56552384,1260976638.0
6473,5488,-92.207654,28.56902144,47.40454345,2544197467.0
6474,5490,-83.08793623,28.77975561,37.50723468,785057726.5
6475,5492,-78.29855787,31.86192854,43.76265746,3450533798.0
6476,5492,-77.24433763,33.69472044,50.78375218,6613654285.0
6477,5492,-96.08989122,26.20818329,41.98354033,1103929973.0
6478,5495,-75.66439669,33.47815982,55.5075033,9588843565.0
6479,5495,-93.91277485,28.76620421,47.62769041,2424371639.0
6480,5497,-77.12057371,32.64357291,37.66123849,1008241589.0
6481,5499,-95.4156796,24.66350823,34.66186772,784812886.8
6482,5500,-95.83206638,27.11660128,54.13147088,5749773962.0
6483,5500,-88.86180426,28.83433666,54.83318567,8938953132.0
6484,5501,-85.89867732,30.04303475,69.3614533,26234121822.0
6485,5501,-78.17775847,32.92006644,56.45622031,8097986358.0
6486,5502,-78.17519893,33.16521054,51.13730178,8097986358.0
6487,5505,-93.56098226,28.90910731,39.8574366,524354473.6
6488,5505,-89.65205664,29.91987751,33.9920396,992591767.6
6489,5506,-73.88035394,36.12315998,41.63400168,1316785465.0
6490,5507,-85.00139361,30.03238617,39.26289898,1624871268.0
6491,5508,-90.46407909,27.83534945,40.31714139,691304842.2
6492,5508,-78.16205046,34.14571157,33.22332689,652086165.4
6493,5508,-86.56006542,28.55387915,56.25717441,6613654285.0
6494,5508,-75.90762416,35.05232007,41.66019848,515514491.6
6495,5510,-92.73725374,29.56205137,33.75899893,1024234592.0
6496,5510,-78.50282637,31.88770911,41.69417204,524354473.6
6497,5511,-86.95362281,28.93888313,54.36230481,7188343121.0
6498,5511,-91.34931718,28.18911592,53.72482459,8126555557.0
6499,5511,-79.68698341,32.38500549,68.84312982,14948036345.0
6500,5511,-84.27621361,28.04912863,36.29945109,1205057041.0
6501,5512,-74.56615921,34.89545771,36.2957453,420550947.5
6502,5514,-76.91915656,32.69706997,34.45361917,481087666.1
6503,5514,-73.00133586,40.73541485,44.61540173,3611421792.0
6504,5516,-95.79156966,25.86830331,36.56641154,957018551.0
6505,5516,-88.91201545,28.62818201,33.74616241,1032995774.0
6506,5517,-89.4320936,28.77295752,51.76659239,5030803098.0
6507,5519,-87.20700386,29.39950987,55.66372059,7188343121.0
6508,5519,-78.40795086,27.1327675,44.48839132,3450533798.0
6509,5520,-90.81787698,28.90848716,37.93064889,490549442.5
6510,5520,-83.35143293,25.39944214,35.25188287,821323293.5
6511,5520,-75.22175659,34.48884245,41.20408725,570851169.3
6512,5522,-89.62179375,28.98000086,40.61080158,1289941312.0
6513,5524,-90.85873035,29.31428214,37.30156399,935077398.4
6514,5524,-91.81219954,29.31506564,48.88358575,2544197467.0
6515,5524,-77.76721011,34.5357076,33.69296723,1259035063.0
6516,5525,-77.08270507,33.29668126,41.44807653,1131081112.0
6517,5525,-77.61185548,33.63504236,36.20387315,633388930.8
6518,5527,-90.79573209,27.60032979,37.70963028,1202348522.0
6519,5527,-72.97480169,38.86464546,37.13158741,775055478.6
6520,5527,-95.0815001,26.63000738,36.04482026,981283748.0
6521,5528,-77.61716249,33.80257774,35.00629987,1131081112.0
6522,5529,-79.78526736,27.14015987,46.02203356,3450533798.0
6523,5529,-74.64675362,35.26586779,39.6665562,562951816.2
6524,5530,-91.39933601,28.13236813,36.65094414,875273917.3
6525,5531,-97.61111557,26.77143875,37.09398571,916523876.6
6526,5532,-78.71649386,27.32915338,35.16236941,1361850958.0
6527,5533,-74.10258983,35.55814598,37.12489461,1316785465.0
6528,5537,-79.71929426,32.95226225,48.37659321,3450533798.0
6529,5537,-92.75261618,28.17231849,33.97836305,867444675.8
6530,5538,-90.93974041,29.00607567,35.48006189,470582201.2
6531,5538,-83.08877911,25.54051822,40.79359734,821323293.5
6532,5540,-89.33915918,28.89323613,35.85399321,848084271.3
6533,5541,-96.87193485,27.02754937,35.63600652,724331173.5
6534,5542,-84.46266542,30.0773937,35.8196988,947222683.7
6535,5545,-80.43021294,29.33918376,62.1068528,14853619650.0
6536,5546,-93.28470845,29.73371558,56.58456619,5961674471.0
6537,5548,-87.68445092,29.46297221,50.94049758,7188343121.0
6538,5550,-95.51689648,25.96109278,35.17364593,901646863.0
6539,5551,-90.80749123,28.43027918,34.231133,543742772.7
6540,5551,-79.6048834,28.65891725,44.14071622,2424371639.0
6541,5552,-83.78261346,26.81824926,33.29844529,1247943521.0
6542,5553,-76.1403565,33.02489657,33.42315571,795430630.9
6543,5555,-89.55354536,29.8319609,54.1601425,8938953132.0
6544,5557,-89.12771812,28.1430267,55.93677138,5030803098.0
6545,5558,-75.86215031,34.17087376,57.36494867,11903959002.0
6546,5558,-93.44051542,28.47094323,36.63379741,524354473.6
6547,5558,-80.05317846,31.66799187,40.88819502,1119276599.0
6548,5559,-78.28423136,33.59982093,55.45479762,8097986358.0
6549,5559,-79.90427171,32.67850913,69.58034225,14948036345.0
6550,5560,-80.0354636,32.72551711,48.79557037,3450533798.0
6551,5563,-96.28127159,25.21282694,33.24094388,875354503.9
6552,5564,-75.77524314,35.21959712,34.05909223,653885918.4
6553,5565,-85.11016082,28.52990184,35.70722892,1624871268.0
6554,5565,-84.17892861,29.42878416,36.83228509,947222683.7
6555,5566,-90.19006352,27.80254065,50.53830075,5030803098.0
6556,5566,-84.63236103,29.28222328,38.60446371,947222683.7
6557,5567,-78.90549678,31.77482902,68.03087584,14948036345.0
6558,5567,-85.07302505,29.25968042,37.49413795,1624871268.0
6559,5567,-92.9072436,28.3393883,37.01257016,521905174.0
6560,5568,-87.24204259,29.88170529,50.42404497,7188343121.0
6561,5570,-76.74917803,33.10409928,33.23672031,866067634.9
6562,5570,-88.97548881,28.23033112,40.98902697,1289941312.0
6563,5570,-89.49118806,29.62674805,36.11500069,1171605719.0
6564,5572,-79.23259074,27.41058363,39.58904596,1361850958.0
6565,5574,-90.7720717,29.0572857,39.71674903,690090934.1
6566,5574,-91.72728177,28.055849,39.28581725,446149841.3
6567,5574,-92.43685203,29.13671769,35.99776328,915040672.2
6568,5576,-73.10959711,40.94771133,45.73114809,3611421792.0
6569,5577,-78.79767882,27.047873,48.19165021,3450533798.0
6570,5579,-79.150155,27.08158702,33.67182129,1361850958.0
6571,5580,-75.6311743,36.2956803,47.66708132,4224952563.0
6572,5580,-75.84896581,34.83632665,53.4192584,10907510750.0
6573,5585,-93.19913573,27.92686351,33.62023688,524354473.6
6574,5586,-84.60916954,29.64401506,41.09611265,947222683.7
6575,5586,-79.45897885,29.38290253,59.39807434,14853619650.0
6576,5588,-82.86496613,28.14601857,34.04818466,1205057041.0
6577,5589,-75.5065614,33.81179475,57.8273082,14004921447.0
6578,5591,-73.84913166,36.20764437,41.5711447,1316785465.0
6579,5591,-86.3439415,28.99349392,43.73983705,4661767010.0
6580,5591,-92.2105047,29.12711155,37.51915092,1089393837.0
6581,5592,-90.82310641,28.21230056,37.38416875,1266095082.0
6582,5593,-95.35074351,26.51690792,38.30543679,1240098159.0
6583,5593,-82.20755006,25.89763199,36.83756088,821323293.5
6584,5595,-74.81329685,36.45653218,39.05287603,1316785465.0
6585,5596,-78.0133771,34.13006246,57.46523049,6613654285.0
6586,5596,-96.26356512,26.61967034,54.03446246,5749773962.0
